0,,,
600,,,
1,,,
0,,,
0,,,
0,,,
200,,,
1200,,,
400,,,
200,,,
1,,,
0,,,
700,,,
300,,,
8900,,,
1,,,
0,,,
0,,,
100,,,
0,,,
1,,,
0,,,
0,,,
0,,,
0,,,
100,,,
1,,,
0,,,
0,,,
100,,,
100,,,
100,,,
200,,,
100,,,
1,,,
1,,,
300,,,
100,,,
100,,,
300,,,
1,,,
1700,,,
2500,,,
0,,,
0,,,
0,,,
1,,,
1,,,
1,,,
300,,,
1,,,
1,,,
0,,,
0,,,
1,,,
1,,,
300,,,
1,,,
0,,,
1,,,
0,,,
300,,,
3000,,,
0,,,
100,,,
0,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
5000,,,
1200,,,
1,,,
1,,,
1,,,
6100,,,
0,,,
0,,,
0,,,
0,,,
1,,,
1,,,
1,,,
1,,,
1400,,,
1,,,
2400,,,
0,,,
600,,,
1400,,,
0,,,
0,,,
1,,,
1,,,
0,,,
100,,,
1,,,
100,,,
4500,,,
0,,,
0,,,
17600,,,
1,,,
0,,,
0,,,
3900,,,
100,,,
1500,,,
1,,,
500,,,
0,,,
1,,,
1,,,
1100,,,
1,,,
600,,,
4700,,,
12000,,,
12100,,,
1,,,
3000,,,
3700,,,
1,,,
0,,,
0,,,
0,,,
2900,,,
1,,,
900,,,
20900,,,
1500,,,
200,,,
0,,,
1,,,
700,,,
8900,,,
24600,,,
11000,,,
4700,,,
2000,,,
200,,,
2200,,,
2900,,,
10800,,,
800,,,
2100,,,
200,,,
1,,,
1,,,
9500,,,
10000,,,
6100,,,
22600,,,
600,,,
400,,,
4500,,,
20100,,,
17700,,,
5400,,,
6800,,,
0,,,
0,,,
0,,,
0,,,
10300,,,
5100,,,
100,,,
96500,,,
10700,,,
10500,,,
1700,,,
51800,,,
1,,,
14300,,,
26300,,,
34500,,,
4100,,,
600,,,
21700,,,
1200,,,
4100,,,
1,,,
100,,,
1,,,
1,,,
0,,,
1,,,
0,,,
0,,,
1,,,
0,,,
1,,,
12400,,,
1200,,,
3500,,,
21200,,,
1700,,,
1,,,
0,,,
1,,,
1000,,,
200,,,
0,,,
4600,,,
15700,,,
4000,,,
1,,,
22300,,,
1000,,,
300,,,
1,,,
1600,,,
38800,,,
800,,,
0,,,
3800,,,
1,,,
0,,,
0,,,
1,,,
1,,,
1,,,
22000,,,
600,,,
300,,,
0,,,
13200,,,
13900,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1500,,,
23800,,,
1,,,
0,,,
0,,,
9900,,,
4200,,,
1,,,
100,,,
0,,,
12600,,,
67200,,,
18600,,,
0,,,
0,,,
14000,,,
12300,,,
3500,,,
100,,,
1,,,
1,,,
6300,,,
2000,,,
3200,,,
12800,,,
5900,,,
0,,,
3000,,,
1,,,
0,,,
1,,,
0,,,
0,,,
0,,,
1600,,,
12000,,,
3500,,,
1,,,
100,,,
1500,,,
15400,,,
9400,,,
9200,,,
400,,,
2800,,,
600,,,
1400,,,
1,,,
1600,,,
100,,,
1000,,,
1,,,
1,,,
0,,,
1,,,
1,,,
0,,,
0,,,
1,,,
200,,,
300,,,
100,,,
600,,,
1300,,,
2000,,,
1700,,,
0,,,
1,,,
400,,,
1,,,
2800,,,
600,,,
400,,,
600,,,
4000,,,
700,,,
1200,,,
600,,,
0,,,
0,,,
0,,,
200,,,
0,,,
500,,,
100,,,
0,,,
0,,,
0,,,
7000,,,
200,,,
0,,,
1,,,
0,,,
1,,,
1,,,
2700,,,
1,,,
500,,,
1100,,,
1,,,
1,,,
0,,,
100,,,
700,,,
400,,,
100,,,
0,,,
100,,,
1600,,,
300,,,
400,,,
800,,,
800,,,
1200,,,
300,,,
700,,,
200,,,
1300,,,
500,,,
400,,,
1400,,,
0,,,
0,,,
200,,,
1,,,
0,,,
0,,,
0,,,
1,,,
1,,,
500,,,
1,,,
300,,,
1,,,
0,,,
300,,,
0,,,
1,,,
0,,,
0,,,
100,,,
1,,,
800,,,
1,,,
800,,,
3400,,,
1,,,
1,,,
0,,,
1,,,
600,,,
0,,,
0,,,
0,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,,,
1800,,,
0,,,
1200,,,
2600,,,
100,,,
100,,,
5600,,,
800,,,
200,,,
2400,,,
800,,,
300,,,
400,,,
200,,,
0,,,
1,,,
0,,,
1,,,
0,,,
0,,,
0,,,
0,,,
1,,,
1,,,
1,,,
300,,,
1800,,,
500,,,
0,,,
0,,,
0,,,
0,,,
1,,,
200,,,
100,,,
0,,,
0,,,
0,,,
0,,,
500,,,
4400,,,
0,,,
0,,,
0,,,
0,,,
0,,,
4400,,,
0,,,
0,,,
0,,,
1,,,
1,,,
4100,,,
1,,,
200,,,
1,,,
1,,,
0,,,
4000,,,
1300,,,
1,,,
1200,,,
500,,,
700,,,
1700,,,
400,,,
1,,,
400,,,
1200,,,
12600,,,
1600,,,
800,,,
1300,,,
3200,,,
19000,,,
4400,,,
1,,,
100,,,
100,,,
900,,,
300,,,
1,,,
15000,,,
300,,,
5900,,,
300,,,
300,,,
500,,,
5600,,,
0,,,
1800,,,
3400,,,
23500,,,
0,,,
300,,,
1,,,
100,,,
0,,,
0,,,
100,,,
1,,,
500,,,
600,,,
100,,,
100,,,
0,,,
2900,,,
7900,,,
1700,,,
1100,,,
800,,,
0,,,
6400,,,
7700,,,
15700,,,
17400,,,
7300,,,
100,,,
10800,,,
300,,,
6800,,,
2000,,,
100,,,
1800,,,
300,,,
400,,,
19700,,,
12800,,,
44800,,,
600,,,
3300,,,
4900,,,
3800,,,
8200,,,
11000,,,
1000,,,
0,,,
0,,,
200,,,
0,,,
700,,,
0,,,
400,,,
400,,,
7000,,,
20400,,,
1,,,
200,,,
8900,,,
16200,,,
1,,,
20200,,,
3900,,,
3700,,,
1,,,
0,,,
29600,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
89600,,,
39600,,,
100,,,
1,,,
0,,,
1,,,
1200,,,
16000,,,
400,,,
1,,,
1,,,
16200,,,
1300,,,
0,,,
0,,,
0,,,
8600,,,
7200,,,
38800,,,
1600,,,
1,,,
0,,,
0,,,
14800,,,
17200,,,
1,,,
0,,,
200,,,
0,,,
0,,,
1,,,
10900,,,
0,,,
1,,,
1800,,,
5300,,,
1500,,,
8200,,,
13100,,,
22800,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1000,,,
12800,,,
4600,,,
300,,,
1,,,
0,,,
200,,,
21700,,,
3900,,,
6500,,,
8400,,,
7800,,,
6100,,,
3900,,,
900,,,
4900,,,
5800,,,
3900,,,
800,,,
6500,,,
9800,,,
2100,,,
1,,,
0,,,
200,,,
1800,,,
1,,,
0,,,
1,,,
15300,,,
12900,,,
11600,,,
2800,,,
17600,,,
400,,,
1,,,
0,,,
900,,,
4800,,,
1100,,,
1,,,
0,,,
200,,,
1,,,
1,,,
6000,,,
2800,,,
0,,,
4400,,,
100,,,
3000,,,
11500,,,
1700,,,
1700,,,
100,,,
0,,,
0,,,
0,,,
0,,,
1,,,
100,,,
0,,,
0,,,
0,,,
1,,,
1200,,,
4900,,,
200,,,
1,,,
0,,,
100,,,
1,,,
0,,,
1100,,,
1,,,
600,,,
0,,,
0,,,
100,,,
0,,,
1,,,
1,,,
1,,,
4900,,,
500,,,
2900,,,
500,,,
100,,,
1,,,
1,,,
1,,,
100,,,
0,,,
1,,,
900,,,
300,,,
200,,,
100,,,
0,,,
200,,,
700,,,
100,,,
400,,,
1,,,
200,,,
400,,,
1,,,
0,,,
1,,,
100,,,
100,,,
0,,,
0,,,
1,,,
3100,,,
800,,,
0,,,
0,,,
0,,,
0,,,
0,,,
100,,,
2000,,,
18300,,,
2000,,,
0,,,
0,,,
100,,,
600,,,
1000,,,
400,,,
2100,,,
300,,,
200,,,
100,,,
0,,,
1,,,
100,,,
200,,,
400,,,
900,,,
2200,,,
1,,,
100,,,
0,,,
1,,,
0,,,
0,,,
0,,,
0,,,
100,,,
300,,,
1,,,
200,,,
1,,,
100,,,
0,,,
0,,,
1,,,
200,,,
1,,,
1,,,
1,,,
1500,,,
600,,,
200,,,
1,,,
100,,,
1400,,,
2500,,,
300,,,
1500,,,
500,,,
1,,,
4600,,,
400,,,
100,,,
800,,,
1,,,
2000,,,
1400,,,
0,,,
1,,,
2400,,,
100,,,
1300,,,
700,,,
1,,,
1,,,
300,,,
200,,,
200,,,
6700,,,
300,,,
500,,,
3800,,,
3700,,,
1,,,
1,,,
0,,,
0,,,
0,,,
1,,,
1,,,
1,,,
0,,,
1,,,
2000,,,
700,,,
900,,,
300,,,
100,,,
12900,,,
3300,,,
1800,,,
1900,,,
1,,,
1800,,,
1,,,
0,,,
0,,,
300,,,
0,,,
0,,,
0,,,
400,,,
1,,,
0,,,
100,,,
1,,,
1,,,
1,,,
1,,,
2200,,,
300,,,
0,,,
1,,,
0,,,
1,,,
7400,,,
100,,,
5100,,,
10100,,,
0,,,
600,,,
5200,,,
800,,,
800,,,
9300,,,
1000,,,
14100,,,
1,,,
6600,,,
0,,,
100,,,
500,,,
1,,,
900,,,
6800,,,
1,,,
3500,,,
17300,,,
7900,,,
15700,,,
1,,,
54300,,,
500,,,
15200,,,
0,,,
0,,,
100,,,
1,,,
1000,,,
100,,,
20400,,,
21100,,,
5000,,,
1800,,,
2200,,,
500,,,
3100,,,
1,,,
8100,,,
1100,,,
2200,,,
300,,,
100,,,
900,,,
900,,,
0,,,
100,,,
18000,,,
8300,,,
2300,,,
300,,,
1,,,
1,,,
7900,,,
13100,,,
100,,,
0,,,
1,,,
3500,,,
1,,,
0,,,
0,,,
0,,,
1,,,
30400,,,
24000,,,
39900,,,
81300,,,
7200,,,
0,,,
1,,,
35900,,,
5300,,,
100,,,
1,,,
1,,,
4600,,,
1,,,
0,,,
5300,,,
6100,,,
0,,,
1,,,
400,,,
5400,,,
100,,,
200,,,
2600,,,
46900,,,
15900,,,
10300,,,
1400,,,
0,,,
23200,,,
400,,,
0,,,
900,,,
1,,,
700,,,
11600,,,
1600,,,
900,,,
12600,,,
11800,,,
0,,,
0,,,
400,,,
26900,,,
1,,,
0,,,
34200,,,
1,,,
1,,,
1100,,,
0,,,
7700,,,
27300,,,
6000,,,
9300,,,
2500,,,
31800,,,
300,,,
0,,,
0,,,
41000,,,
1,,,
1,,,
43000,,,
16100,,,
11800,,,
0,,,
0,,,
300,,,
4000,,,
100,,,
0,,,
17700,,,
11100,,,
1,,,
0,,,
0,,,
0,,,
1,,,
1,,,
0,,,
1200,,,
10600,,,
5200,,,
0,,,
0,,,
